gender,forecast_date,playin_flag,rd1_win,rd2_win,rd3_win,rd4_win,rd5_win,rd6_win,rd7_win,results_to,team_alive,team_id,team_name,team_rating,team_region,team_seed,team_slot
womens,2019-04-05,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7,0,2084,Buffalo,85.19,Albany,10,90
womens,2019-04-05,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7,0,127,Michigan State,83.27,Chicago,9,102
womens,2019-04-05,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7,0,269,Marquette,91.71,Chicago,5,104
womens,2019-04-05,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7,0,66,Iowa State,89.14,Chicago,3,116
womens,2019-04-05,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7,0,252,Brigham Young,78.11,Chicago,7,120
womens,2019-04-05,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2000,Abilene Christian,65.11,Greensboro,16,2
womens,2019-04-05,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,153,North Carolina,80.36,Greensboro,9,6
womens,2019-04-05,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2083,Bucknell,76.6,Greensboro,12,10
womens,2019-04-05,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2057,Belmont,79.97,Greensboro,13,14
womens,2019-04-05,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,163,Princeton,80.23,Greensboro,11,18
womens,2019-04-05,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,311,Maine,75.68,Greensboro,14,22
womens,2019-04-05,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2181,Drake,81.87,Greensboro,10,26
womens,2019-04-05,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2382,Mercer,74.21,Greensboro,15,30
womens,2019-04-05,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2582,Southern,61.9,Portland,16,34
womens,2019-04-05,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,233,South Dakota,82.9,Portland,8,36
womens,2019-04-05,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2116,Central Florida,79.89,Portland,12,42
womens,2019-04-05,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,526,Florida Gulf Coast,79.84,Portland,13,46
womens,2019-04-05,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2514,Quinnipiac,80.5,Portland,11,50
womens,2019-04-05,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2230,Fordham,76.21,Portland,14,54
womens,2019-04-05,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,251,Texas,89.55,Portland,7,56
womens,2019-04-05,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2502,Portland State,72.17,Portland,15,62
womens,2019-04-05,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2523,Robert Morris,66.86,Albany,16,66
womens,2019-04-05,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2306,Kansas State,81.06,Albany,9,70
womens,2019-04-05,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2031,Arkansas-Little Rock,74.2,Albany,12,74
womens,2019-04-05,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,68,Boise State,75.97,Albany,13,78
womens,2019-04-05,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2633,Tennessee,85.4,Albany,11,82
womens,2019-04-05,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2515,Radford,70.15,Albany,14,86
womens,2019-04-05,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,164,Rutgers,83.22,Albany,7,88
womens,2019-04-05,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,119,Towson,66.57,Albany,15,94
womens,2019-04-05,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2065,Bethune-Cookman,63.54,Chicago,16,98
womens,2019-04-05,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2117,Central Michigan,86.21,Chicago,8,100
womens,2019-04-05,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,242,Rice,77.62,Chicago,12,106
womens,2019-04-05,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2750,Wright State,76.28,Chicago,13,110
womens,2019-04-05,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,305,DePaul,88.87,Chicago,6,112
womens,2019-04-05,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,166,New Mexico State,66.98,Chicago,14,118
womens,2019-04-05,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2,Auburn,80.68,Chicago,10,122
womens,2019-04-05,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,302,UC-Davis,76.81,Chicago,15,126
womens,2019-04-01,0,1.0,1.0,1.0,1.0,1.0,0.845014426807,0.580545610217,5,1,239,Baylor,109.86,Greensboro,1,0
womens,2019-04-01,0,1.0,1.0,1.0,1.0,1.0,0.573250096034,0.22627241292,5,1,87,Notre Dame,105.2,Chicago,1,96
womens,2019-04-01,0,1.0,1.0,1.0,1.0,1.0,0.426749903966,0.145054677238,5,1,41,Connecticut,103.49,Albany,2,92
womens,2019-04-01,0,1.0,1.0,1.0,1.0,1.0,0.154985573193,0.048127299625,5,1,2483,Oregon,100.36,Portland,2,60
womens,2019-04-01,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,7,0,2294,Iowa,92.78,Greensboro,2,28
womens,2019-04-01,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,7,0,344,Mississippi State,103.51,Portland,1,32
womens,2019-04-01,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,7,0,97,Louisville,100.4,Albany,1,64
womens,2019-04-01,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,7,0,24,Stanford,94.45,Chicago,2,124
womens,2019-04-01,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7,0,2579,South Carolina,91.76,Greensboro,4,12
womens,2019-04-01,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7,0,152,North Carolina State,90.32,Greensboro,3,20
womens,2019-04-01,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7,0,9,Arizona State,89.52,Portland,5,40
womens,2019-04-01,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7,0,2571,South Dakota State,88.34,Portland,6,48
womens,2019-04-01,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7,0,204,Oregon State,91.82,Albany,4,76
womens,2019-04-01,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7,0,26,UCLA,91.26,Albany,6,80
womens,2019-04-01,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7,0,245,Texas A&M,88.79,Chicago,4,108
womens,2019-04-01,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7,0,2623,Missouri State,81.48,Chicago,11,114
womens,2019-04-01,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7,0,25,California,85.43,Greensboro,8,4
womens,2019-04-01,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7,0,52,Florida State,86.5,Greensboro,5,8
womens,2019-04-01,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7,0,96,Kentucky,85.2,Greensboro,6,16
womens,2019-04-01,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7,0,142,Missouri,87.15,Greensboro,7,24
womens,2019-04-01,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7,0,228,Clemson,77.93,Portland,9,38
womens,2019-04-01,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7,0,2390,Miami (FL),87.59,Portland,4,44
womens,2019-04-01,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7,0,183,Syracuse,89.08,Portland,3,52
womens,2019-04-01,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7,0,84,Indiana,82.79,Portland,10,58
womens,2019-04-01,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7,0,130,Michigan,86.63,Albany,8,68
womens,2019-04-01,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7,0,2250,Gonzaga,85.04,Albany,5,72
womens,2019-04-01,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7,0,120,Maryland,91.31,Albany,3,84
womens,2019-04-01,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7,0,2084,Buffalo,85.19,Albany,10,90
womens,2019-04-01,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7,0,127,Michigan State,83.27,Chicago,9,102
womens,2019-04-01,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7,0,269,Marquette,91.71,Chicago,5,104
womens,2019-04-01,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7,0,66,Iowa State,89.14,Chicago,3,116
womens,2019-04-01,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7,0,252,Brigham Young,78.11,Chicago,7,120
womens,2019-04-01,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2000,Abilene Christian,65.11,Greensboro,16,2
womens,2019-04-01,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,153,North Carolina,80.36,Greensboro,9,6
womens,2019-04-01,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2083,Bucknell,76.6,Greensboro,12,10
womens,2019-04-01,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2057,Belmont,79.97,Greensboro,13,14
womens,2019-04-01,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,163,Princeton,80.23,Greensboro,11,18
womens,2019-04-01,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,311,Maine,75.68,Greensboro,14,22
womens,2019-04-01,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2181,Drake,81.87,Greensboro,10,26
womens,2019-04-01,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2382,Mercer,74.21,Greensboro,15,30
womens,2019-04-01,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2582,Southern,61.9,Portland,16,34
womens,2019-04-01,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,233,South Dakota,82.9,Portland,8,36
womens,2019-04-01,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2116,Central Florida,79.89,Portland,12,42
womens,2019-04-01,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,526,Florida Gulf Coast,79.84,Portland,13,46
womens,2019-04-01,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2514,Quinnipiac,80.5,Portland,11,50
womens,2019-04-01,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2230,Fordham,76.21,Portland,14,54
womens,2019-04-01,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,251,Texas,89.55,Portland,7,56
womens,2019-04-01,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2502,Portland State,72.17,Portland,15,62
womens,2019-04-01,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2523,Robert Morris,66.86,Albany,16,66
womens,2019-04-01,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2306,Kansas State,81.06,Albany,9,70
womens,2019-04-01,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2031,Arkansas-Little Rock,74.2,Albany,12,74
womens,2019-04-01,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,68,Boise State,75.97,Albany,13,78
womens,2019-04-01,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2633,Tennessee,85.4,Albany,11,82
womens,2019-04-01,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2515,Radford,70.15,Albany,14,86
womens,2019-04-01,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,164,Rutgers,83.22,Albany,7,88
womens,2019-04-01,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,119,Towson,66.57,Albany,15,94
womens,2019-04-01,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2065,Bethune-Cookman,63.54,Chicago,16,98
womens,2019-04-01,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2117,Central Michigan,86.21,Chicago,8,100
womens,2019-04-01,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,242,Rice,77.62,Chicago,12,106
womens,2019-04-01,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2750,Wright State,76.28,Chicago,13,110
womens,2019-04-01,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,305,DePaul,88.87,Chicago,6,112
womens,2019-04-01,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,166,New Mexico State,66.98,Chicago,14,118
womens,2019-04-01,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2,Auburn,80.68,Chicago,10,122
womens,2019-04-01,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,302,UC-Davis,76.81,Chicago,15,126
womens,2019-03-31,0,1.0,1.0,1.0,1.0,0.908161856372,0.74384304278,0.488196865949,4,1,239,Baylor,108.53,Greensboro,1,0
womens,2019-03-31,0,1.0,1.0,1.0,1.0,0.898478028034,0.513656443322,0.240328631811,4,1,87,Notre Dame,105.1,Chicago,1,96
womens,2019-03-31,0,1.0,1.0,1.0,1.0,1.0,0.465353736254,0.19038641531,5,1,41,Connecticut,103.49,Albany,2,92
womens,2019-03-31,0,1.0,1.0,1.0,1.0,1.0,0.225610139345,0.0713474939,5,1,2483,Oregon,100.36,Portland,2,60
womens,2019-03-31,0,1.0,1.0,1.0,1.0,0.091838143628,0.030546817875,0.005911491722,4,1,2294,Iowa,92.78,Greensboro,2,28
womens,2019-03-31,0,1.0,1.0,1.0,1.0,0.101521971966,0.020989820424,0.003829101309,4,1,24,Stanford,94.45,Chicago,2,124
womens,2019-03-31,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,7,0,344,Mississippi State,103.51,Portland,1,32
womens,2019-03-31,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,7,0,97,Louisville,100.4,Albany,1,64
womens,2019-03-31,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7,0,2579,South Carolina,91.76,Greensboro,4,12
womens,2019-03-31,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7,0,152,North Carolina State,90.32,Greensboro,3,20
womens,2019-03-31,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7,0,9,Arizona State,89.52,Portland,5,40
womens,2019-03-31,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7,0,2571,South Dakota State,88.34,Portland,6,48
womens,2019-03-31,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7,0,204,Oregon State,91.82,Albany,4,76
womens,2019-03-31,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7,0,26,UCLA,91.26,Albany,6,80
womens,2019-03-31,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7,0,245,Texas A&M,88.79,Chicago,4,108
womens,2019-03-31,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7,0,2623,Missouri State,81.48,Chicago,11,114
womens,2019-03-31,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7,0,25,California,85.43,Greensboro,8,4
womens,2019-03-31,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7,0,52,Florida State,86.5,Greensboro,5,8
womens,2019-03-31,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7,0,96,Kentucky,85.2,Greensboro,6,16
womens,2019-03-31,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7,0,142,Missouri,87.15,Greensboro,7,24
womens,2019-03-31,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7,0,228,Clemson,77.93,Portland,9,38
womens,2019-03-31,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7,0,2390,Miami (FL),87.59,Portland,4,44
womens,2019-03-31,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7,0,183,Syracuse,89.08,Portland,3,52
womens,2019-03-31,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7,0,84,Indiana,82.79,Portland,10,58
womens,2019-03-31,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7,0,130,Michigan,86.63,Albany,8,68
womens,2019-03-31,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7,0,2250,Gonzaga,85.04,Albany,5,72
womens,2019-03-31,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7,0,120,Maryland,91.31,Albany,3,84
womens,2019-03-31,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7,0,2084,Buffalo,85.19,Albany,10,90
womens,2019-03-31,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7,0,127,Michigan State,83.27,Chicago,9,102
womens,2019-03-31,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7,0,269,Marquette,91.71,Chicago,5,104
womens,2019-03-31,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7,0,66,Iowa State,89.14,Chicago,3,116
womens,2019-03-31,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7,0,252,Brigham Young,78.11,Chicago,7,120
womens,2019-03-31,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2000,Abilene Christian,65.11,Greensboro,16,2
womens,2019-03-31,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,153,North Carolina,80.36,Greensboro,9,6
womens,2019-03-31,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2083,Bucknell,76.6,Greensboro,12,10
womens,2019-03-31,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2057,Belmont,79.97,Greensboro,13,14
womens,2019-03-31,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,163,Princeton,80.23,Greensboro,11,18
womens,2019-03-31,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,311,Maine,75.68,Greensboro,14,22
womens,2019-03-31,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2181,Drake,81.87,Greensboro,10,26
womens,2019-03-31,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2382,Mercer,74.21,Greensboro,15,30
womens,2019-03-31,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2582,Southern,61.9,Portland,16,34
womens,2019-03-31,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,233,South Dakota,82.9,Portland,8,36
womens,2019-03-31,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2116,Central Florida,79.89,Portland,12,42
womens,2019-03-31,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,526,Florida Gulf Coast,79.84,Portland,13,46
womens,2019-03-31,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2514,Quinnipiac,80.5,Portland,11,50
womens,2019-03-31,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2230,Fordham,76.21,Portland,14,54
womens,2019-03-31,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,251,Texas,89.55,Portland,7,56
womens,2019-03-31,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2502,Portland State,72.17,Portland,15,62
womens,2019-03-31,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2523,Robert Morris,66.86,Albany,16,66
womens,2019-03-31,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2306,Kansas State,81.06,Albany,9,70
womens,2019-03-31,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2031,Arkansas-Little Rock,74.2,Albany,12,74
womens,2019-03-31,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,68,Boise State,75.97,Albany,13,78
womens,2019-03-31,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2633,Tennessee,85.4,Albany,11,82
womens,2019-03-31,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2515,Radford,70.15,Albany,14,86
womens,2019-03-31,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,164,Rutgers,83.22,Albany,7,88
womens,2019-03-31,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,119,Towson,66.57,Albany,15,94
womens,2019-03-31,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2065,Bethune-Cookman,63.54,Chicago,16,98
womens,2019-03-31,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2117,Central Michigan,86.21,Chicago,8,100
womens,2019-03-31,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,242,Rice,77.62,Chicago,12,106
womens,2019-03-31,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2750,Wright State,76.28,Chicago,13,110
womens,2019-03-31,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,305,DePaul,88.87,Chicago,6,112
womens,2019-03-31,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,166,New Mexico State,66.98,Chicago,14,118
womens,2019-03-31,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2,Auburn,80.68,Chicago,10,122
womens,2019-03-31,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,302,UC-Davis,76.81,Chicago,15,126
womens,2019-03-30,0,1.0,1.0,1.0,1.0,0.908161856372,0.658714884894,0.436020161626,4,1,239,Baylor,108.53,Greensboro,1,0
womens,2019-03-30,0,1.0,1.0,1.0,1.0,0.898478028034,0.521681224752,0.233010918185,4,1,87,Notre Dame,105.1,Chicago,1,96
womens,2019-03-30,0,1.0,1.0,1.0,1.0,0.683798720719,0.325368240354,0.129485583806,4,1,41,Connecticut,103.48,Albany,2,92
womens,2019-03-30,0,1.0,1.0,1.0,1.0,0.48348059667,0.197876620258,0.107586473086,4,1,344,Mississippi State,103.51,Portland,1,32
womens,2019-03-30,0,1.0,1.0,1.0,1.0,0.316201279281,0.13125842546,0.045801400291,4,1,97,Louisville,100.4,Albany,1,64
womens,2019-03-30,0,1.0,1.0,1.0,1.0,0.51651940333,0.12110321895,0.040163171983,4,1,2483,Oregon,100.2,Portland,2,60
womens,2019-03-30,0,1.0,1.0,1.0,1.0,0.091838143628,0.022305275898,0.004415958175,4,1,2294,Iowa,92.78,Greensboro,2,28
womens,2019-03-30,0,1.0,1.0,1.0,1.0,0.101521971966,0.021692109434,0.003516332848,4,1,24,Stanford,94.45,Chicago,2,124
womens,2019-03-30,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7,0,2579,South Carolina,91.76,Greensboro,4,12
womens,2019-03-30,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7,0,152,North Carolina State,90.32,Greensboro,3,20
womens,2019-03-30,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7,0,9,Arizona State,89.52,Portland,5,40
womens,2019-03-30,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7,0,2571,South Dakota State,88.34,Portland,6,48
womens,2019-03-30,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7,0,204,Oregon State,91.82,Albany,4,76
womens,2019-03-30,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7,0,26,UCLA,91.26,Albany,6,80
womens,2019-03-30,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7,0,245,Texas A&M,88.79,Chicago,4,108
womens,2019-03-30,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7,0,2623,Missouri State,81.48,Chicago,11,114
womens,2019-03-30,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7,0,25,California,85.43,Greensboro,8,4
womens,2019-03-30,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7,0,52,Florida State,86.5,Greensboro,5,8
womens,2019-03-30,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7,0,96,Kentucky,85.2,Greensboro,6,16
womens,2019-03-30,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7,0,142,Missouri,87.15,Greensboro,7,24
womens,2019-03-30,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7,0,228,Clemson,77.93,Portland,9,38
womens,2019-03-30,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7,0,2390,Miami (FL),87.59,Portland,4,44
womens,2019-03-30,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7,0,183,Syracuse,89.08,Portland,3,52
womens,2019-03-30,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7,0,84,Indiana,82.79,Portland,10,58
womens,2019-03-30,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7,0,130,Michigan,86.63,Albany,8,68
womens,2019-03-30,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7,0,2250,Gonzaga,85.04,Albany,5,72
womens,2019-03-30,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7,0,120,Maryland,91.31,Albany,3,84
womens,2019-03-30,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7,0,2084,Buffalo,85.19,Albany,10,90
womens,2019-03-30,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7,0,127,Michigan State,83.27,Chicago,9,102
womens,2019-03-30,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7,0,269,Marquette,91.71,Chicago,5,104
womens,2019-03-30,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7,0,66,Iowa State,89.14,Chicago,3,116
womens,2019-03-30,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7,0,252,Brigham Young,78.11,Chicago,7,120
womens,2019-03-30,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2000,Abilene Christian,65.11,Greensboro,16,2
womens,2019-03-30,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,153,North Carolina,80.36,Greensboro,9,6
womens,2019-03-30,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2083,Bucknell,76.6,Greensboro,12,10
womens,2019-03-30,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2057,Belmont,79.97,Greensboro,13,14
womens,2019-03-30,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,163,Princeton,80.23,Greensboro,11,18
womens,2019-03-30,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,311,Maine,75.68,Greensboro,14,22
womens,2019-03-30,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2181,Drake,81.87,Greensboro,10,26
womens,2019-03-30,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2382,Mercer,74.21,Greensboro,15,30
womens,2019-03-30,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2582,Southern,61.9,Portland,16,34
womens,2019-03-30,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,233,South Dakota,82.9,Portland,8,36
womens,2019-03-30,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2116,Central Florida,79.89,Portland,12,42
womens,2019-03-30,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,526,Florida Gulf Coast,79.84,Portland,13,46
womens,2019-03-30,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2514,Quinnipiac,80.5,Portland,11,50
womens,2019-03-30,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2230,Fordham,76.21,Portland,14,54
